485259,process,selecting seven thousand five hundred slap so you will get the five hundred rupee discount but at the time of claim you have to,2
464295,product,"percent and so on. And this is the final amount you have to pay. And on the phone, everything happened. I made the online payment.",2
449437,process,Give me some mail id where I can raise my concern.Actually tell me Seven Days,2
480539,product,the same thing yes sir we have received it Two ah Two Thirty Nine the query document.,2
482668,process,scussion with them they registered a claim but i have not taken any claim but i saw the value of,2
481979,process,so that's why this pa we have i i haven't received any link from your side the only,0
469379,product,"That mad girl I told her to all the spelling. In spite of this, she has written. See what she has written. I am telling her then make the correction. Nah nah nah, you go to this",0
482596,process,if you can not give me my claim please give my money back ok i will get it i will get my claim don,0
481361,product,please provide me the claim number so that i could check the details over here claim number i don't have i have policy number,2
484837,process,two seven a two seven double zero but in my system is showing also you paid a,2
464875,system,"You are going to call back me. If the call gets disconnected then stay for online, I will transfer",2
459439,product,instant policy why is it not possible to do it right now it 's a correction in passport.,0
492748,process,ok so there is the call me today morning i am waiting here for half an hour but nobody there any one there number which,2
483702,product,when i call this policy baazar team right the policy bazaar people to telling that this reliance annual multi,2
485617,process,so would like to tell you that you have made claim last year right are no that's what i am saying i didn't made the claim i registered a claim,2
483172,process,correct ok no medical problems no history problelm yeah no medical i filled up all that yaar no medical no his,2
483021,product,kari karida branch ok the policy number will you take down the policy number sir,2
482672,process,any communication from Reliance ok i thought it is resolved last week i met with an accident,0
484633,system,owner driver personal accident if you a checking on the website by default,2
454931,process,"Check with the whatsapp number yeah. No, You might have sent, But I have didn't received it and I am waiting with.",0
483036,product,third party a amount and other amount and all not mentioned here and i told that you know the person who,0
485240,product,depreciation you are the adding depreciation adding no sir last year the i d v value is one lakh,2
484726,process,take quote just help just tell me your new india insurance policy number number na yeah its seven,2
481534,process,from you are calling is your registered mobile number i don't know maybe it is may be it isn't OK I will give you my policy number,2
478700,process,will process it and give you a link to which and do payment OK but today I got a mail that it can not be processed.,2
484619,system,password so you can no no no no no i trust your word sir i am checking in my system sir if i,2
480470,process,OK so for that I have been registered for a claim. yes yes I can see in that detail I think to ah.,2
483216,people,can not visit a branch no sir we are unable why because this de this is dealer policy dealer policy has,2
483654,process,that the soft copy on your mail i d o so ok ok and will i get a hard copy to my address,2
455771,system,website. It is showing that documents are in pending status and I have missed that cheque also.,0
482611,product,we have i have taken wrong no claim bonus ok regarding the no claim bonus may i know the,0
482615,process,claim taken on Two thousand eighteen while november yes i told them i have not taken any intrest,2
454748,process,for a claim immediately they sent out an email for me. How it is possible? No sir there is a form.,2
485426,product,cle the driver is covered owner driver is covered up fifteen lakhs in case of total dis,2
483109,product,which you are getting in your policy own damage cover basic liability cover third part,2
472656,process,"When did you inform us Sir? See some information has come to me, wherein they said you know they cannot do the",0
484628,product,hundred persons battries rubber nilon plastic will be cover hundred perc,2
483726,product,car the policy number is nine two zero two two ok one eight two three,2
483139,product,ciation policy no no no other insure that's what i am saying you any of the add on cover will not be given,2
480377,process,affiliated the nearest a garage I mean affiliated garage of yours where I can claim my policy today I have met with an ac.,2
492575,product,"As i can't give, my system is not allowing.Zero Debt  is not applicable this because .",2
481852,process,the claim and and this is a cashless thing i am going for they have asked me a query which I am not able to unders,0
483203,product,for last year my premium was eleven thousand one hundred forty four ok sir,2
455786,process,"if something missing or anything additional required, your team will communicate or i need to frequently send requests.",0
483433,process,yeah mean settlement dot com a no no sir actually you see,2
479323,process,I why can't you just search the email with B L K hospital it will help B L K.,2
456075,system,"As there is no response from your end, I need to disconnect this call. As there is no response from your end, I need to disconnect.",2
454973,product,"See here. Ah, I am put in the policy number and I am trying to trigger it to my email.",2
482680,process,claim i don't know why company care company like reliance i shifted from tata to Reliance only because,2
483127,product,have that add on you can't add you can't get that cover sir it is not showing in our system,0
480320,process,the new policy you are buying so once we received that our email team will revert.,2
483781,product,what is the premium amount for the third party policy naa yes sir four thousand four hundred seventy rupees,2
485268,product,so its beneficial for you to renew this policy today actually the problem is some net,2
449432,process,"They told me that I havnt received any,They havent received the claim approval for the",2
453763,process,Debited to my account for booking. Ok sir. So I need the amount for that because my flight got delayed and they haven't rescheduled my booking.,0
482839,product,i can proceed that right same amount will be get yeah same amount what he said this is also three one of,2
464536,process,"are not coming on line to talk to me. And inspite of all these things, you gave me a",0
469379,people,"That mad girl I told her to all the spelling. In spite of this, she has written. See what she has written. I am telling her then make the correction. Nah nah nah, you go to this",0
483653,process,in through to my email i d yes sir you will get after making payment within one second you will get,2
480314,process,OK sir so OK on that mail I D the policy you have buyed you send us the photo of it.,2
472643,process,"calling the number to do some changes. There was a error, while you know doing the",2
484937,product,thing amount of this thing coverage thousand us dollar sir upto thousand u s dollar,2
481587,process,yeah i am calling for register my claim i called to anyone the call got disconnected me like,2
485260,process,pay that seven thousand five hundred first from your pocket after that your claim will be settled so that is not,2
464321,product,Then I will have to get in touch with Policybazaar to say why is somebody saying there is a mismatch because.,2
457660,system,disconnected mam due to some issue then call back against same toll free number.,2
452636,product,"Yeah yeah yesterday they took my email I D they didn't reply at all , okay can you please provide your policy number Mister Kulkarni?.",2
472825,process,"Do that. I will send you down that link, ok Sir. So how much time it is going to take?",2
482801,product,i will provide the proper quote ok then i have provide the details you can provide me the discount then i can provide,2
464476,process,About ten days back. Ok. After that I keep receiving messages from your people asking me to,2
483093,product,the benefits you are getting in your policy so just give me some time ok sure sure yeah so you com,2
484616,product,se also so why so much even eve even if i add that if i add that if i minus that,2
483129,product,then i can go i did not renew with you i can go look for somebody please give me one minute,2
483025,product,help me with your policy number policy number amount,2
472699,process,You know when I will get the message that you know how much money I am losing? I think you know Fifteenth Sixteenth I think it is,0
480914,process,for the claim intimation it is ok on now and like now to register the claim also for,2
483125,system,system is not allowing to provide you that add on cover last time it was given to you but the this,2
485070,process,the quote i will send it on your mail i d you just make a payment after making payment within forty eight hours,2
451786,product,so where he says from his side all documents are have been uploaded so can you please tell me,2
469403,people,Currently I am not able to take the request sir. You are not able to take. You are able to take what. You are able to do what then? Why did I call you?,0
484606,product,please put the maximum i d v value maximum i can give lastly will have thirty thirteen lakh eight,2
455771,process,website. It is showing that documents are in pending status and I have missed that cheque also.,0
485356,product,june twenty ok can i know your vehicle registration number my register number is,2
459440,product,so you have to send the passport documents to us mail us ok mam why do i need to send you pass.,0
484943,process,cy and you say you said the provide thie is problem and i want the claim,2
464519,people,"come. Your senior, yesterday he gave the same reply to me that your senior was busy",2
485100,process,that you mean already you done the payment but the policy was not generated after inspection you policy,2
485626,process,i have need a third party liability claim sir but i would like to tell you we are unable to give you third party,2
469396,people,I am raising a request of my end Sir. Haan and the work will not be done. This is what you want to say.,2
476873,process,Is there anything else which can i assist you further Mister? Basically what you have to do is fill the form and give to the.,2
484757,product,for that is the reason i had not taken from you correct correct what the things are mendatory all the things i have mentioned from my,2
483037,product,a o where is this incident i told that you know total coverages should be there,2
479008,process,back response system. sure sure why not why not why not why not why not yes Bhaskar sir. please.,2
484930,product,personal like laptop or tablet is something like that that sir is also covered at airport checked in,2
478182,process,on which I can pay the amount but when I am trying to log in to that link I am not able to.,0
484139,product,premium yeah allow me a moment yeah your premium amount for the current year will be seventeen thousand and,2
482170,product,what how much times does it usually take to for the reimbursement once pass once you provide all the documents,2
484880,product,the price is six thousand five hundred and thirty one rupees yes i got it through online the premium is ninety,2
480605,process,is admitted to the hospital so just be to intimate about that and also have a few questions about a cashless.,2
455436,process,for this. That's why the reason I am asking you please cancel this policy. OK. Cancel a policy issue a new policy.,0
479284,process,OK they have mailed at around Four P M Four P M.,2
480950,process,claim they will acha acha acha ok ok ok ok ok so today should I keep it with the bare,2
484839,process,paid it's two seven double zero or two six nine nine sir i give for my personal two seven sorry two six,2
480534,process,care yeah I got this message I D only. yeah OK cloud Nine care.,2
464312,process,"You are saying. Oh, please send us the information so that you can tell us about the mismatch. That is what this is sounding like.",0
480464,process,word with Ahmad. Ahmad OK. so my yeah claim number claim reference number is Three Double One,2
482616,process,any claim any claim i have told them now they when i am going to take a claim from reliance,2
485413,product,in reliance in zero dep policy engine is not covered but in reliance we give you a cover of,2
482633,process,yes i sent it on your this email I D R G I C L dot services,2
478199,process,want to till he had not get yet paid. no I have not paid. not worry I will highlight.,2
460321,product,also four thousand rupees which is these are out from our side as it is not payable sir. then why i will,0
477430,process,date I mean sorry I can't able to change the date so we can able to only cancel the policy.,0
485605,process,so i am not getting no claim bonus so there is no point i will go for a third party sir you didn't got your,2
